huboid,name,party,office,region,sdName,sggName,nec_detail_url,criminal_record_disclosure,categories,important_categories,offense_count_extracted,matched_terms
100161338,백종진,국민의힘,시도의원,경기도 광명시제1선거구,경기도,광명시제1선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100161338,1건,음주·위험운전; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 도로교통:도로교통법
100161131,이근우,국민의힘,시도의원,경기도 광명시제2선거구,경기도,광명시제2선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100161131,4건,사기; 뇌물; 도로교통,사기; 뇌물,1,사기:사기; 뇌물:뇌물; 도로교통:도로교통법
100154585,유종상,더불어민주당,시도의원,경기도 광명시제3선거구,경기도,광명시제3선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100154585,2건,음주·위험운전; 도로교통,음주·위험운전,0,음주·위험운전:음주운전; 도로교통:도로교통법
100162993,성기황,더불어민주당,시도의원,경기도 군포시제2선거구,경기도,군포시제2선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162993,2건,음주·위험운전; 무면허운전; 도로교통,음주·위험운전; 무면허운전,1,음주·위험운전:음주운전; 무면허운전:무면허운전; 도로교통:도로교통법
100163433,김귀근,더불어민주당,시도의원,경기도 군포시제4선거구,경기도,군포시제4선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163433,3건,음주·위험운전; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 도로교통:도로교통법
100156755,김동현,더불어민주당,시도의원,경기도 여주시제1선거구,경기도,여주시제1선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100156755,3건,음주·위험운전; 폭력; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 폭력:폭력행위; 도로교통:도로교통법
100162424,서광범,국민의힘,시도의원,경기도 여주시제1선거구,경기도,여주시제1선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162424,1건,음주·위험운전; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 도로교통:도로교통법
100161387,심동용,더불어민주당,시도의원,경기도 동두천시제2선거구,경기도,동두천시제2선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100161387,2건,음주·위험운전; 교통사고; 도로교통,음주·위험운전,0,음주·위험운전:음주운전; 교통사고:교통사고처리특례법|교통사고처리특례; 도로교통:도로교통법
100162278,강태만,무소속,시도의원,경기도 가평군선거구,경기도,가평군선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162278,3건,횡령; 교통사고,횡령,1,횡령:횡령; 교통사고:교통사고처리특례법|교통사고처리특례
100155864,김석규,더불어민주당,시도의원,경상남도 창원시제1선거구,경상남도,창원시제1선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100155864,3건,음주·위험운전; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 도로교통:도로교통법
100160063,권성현,국민의힘,시도의원,경상남도 창원시제1선거구,경상남도,창원시제1선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100160063,1건,음주·위험운전; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 도로교통:도로교통법
100163007,김장하,더불어민주당,시도의원,경상남도 창원시제2선거구,경상남도,창원시제2선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163007,3건,음주·위험운전; 폭력; 공무집행방해; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 폭력:폭력행위|상해; 공무집행방해:공무집행방해; 도로교통:도로교통법
100153899,김경영,더불어민주당,시도의원,경상남도 창원시제4선거구,경상남도,창원시제4선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100153899,1건,허위공문서·문서위조·공용서류,허위공문서·문서위조·공용서류,1,허위공문서·문서위조·공용서류:사문서|위조
100157330,박준,국민의힘,시도의원,경상남도 창원시제4선거구,경상남도,창원시제4선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100157330,1건,음주·위험운전; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 도로교통:도로교통법
100153941,이성배,더불어민주당,시도의원,경상남도 창원시제5선거구,경상남도,창원시제5선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100153941,2건,음주·위험운전; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 도로교통:도로교통법
100157300,이찬호,국민의힘,시도의원,경상남도 창원시제5선거구,경상남도,창원시제5선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100157300,6건,음주·위험운전; 무면허운전; 도로교통; 자동차관리,음주·위험운전; 무면허운전,2,음주·위험운전:음주운전; 무면허운전:무면허운전; 도로교통:도로교통법; 자동차관리:자동차관리법
100161324,김이근,국민의힘,시도의원,경상남도 창원시제8선거구,경상남도,창원시제8선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100161324,1건,공직선거법,공직선거법,1,공직선거법:공직선거법
100160692,진상락,국민의힘,시도의원,경상남도 창원시제11선거구,경상남도,창원시제11선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100160692,1건,뇌물,뇌물,1,뇌물:뇌물
100161417,김순택,국민의힘,시도의원,경상남도 창원시제15선거구,경상남도,창원시제15선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100161417,2건,음주·위험운전; 폭력; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 폭력:폭력행위; 도로교통:도로교통법
100161901,정재욱,국민의힘,시도의원,경상남도 진주시제1선거구,경상남도,진주시제1선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100161901,2건,음주·위험운전; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 도로교통:도로교통법
100163614,류재수,진보당,시도의원,경상남도 진주시제3선거구,경상남도,진주시제3선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163614,4건,음주·위험운전; 폭력; 주거침입; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 폭력:폭력행위; 주거침입:주거침입; 도로교통:도로교통법
100160123,김규헌,국민의힘,시도의원,경상남도 사천시제1선거구,경상남도,사천시제1선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100160123,2건,음주·위험운전; 폭력; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 폭력:상해; 도로교통:도로교통법
100154251,김동수,진보당,시도의원,경상남도 사천시제1선거구,경상남도,사천시제1선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100154251,1건,음주·위험운전; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 도로교통:도로교통법
100156182,이종호,더불어민주당,시도의원,경상남도 김해시제2선거구,경상남도,김해시제2선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100156182,2건,음주·위험운전; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 도로교통:도로교통법
100154807,김진기,더불어민주당,시도의원,경상남도 김해시제3선거구,경상남도,김해시제3선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100154807,5건,음주·위험운전; 도로교통; 환경,음주·위험운전,1,음주·위험운전:음주운전; 도로교통:도로교통법; 환경:폐기물관리법
100156772,김경수,더불어민주당,시도의원,경상남도 김해시제6선거구,경상남도,김해시제6선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100156772,2건,음주·위험운전; 무면허운전; 도로교통,음주·위험운전; 무면허운전,0,음주·위험운전:음주운전; 무면허운전:무면허운전; 도로교통:도로교통법
100157570,박준호,더불어민주당,시도의원,경상남도 김해시제7선거구,경상남도,김해시제7선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100157570,2건,음주·위험운전; 폭력; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 폭력:폭력행위; 도로교통:도로교통법
100158272,이시영,국민의힘,시도의원,경상남도 김해시제7선거구,경상남도,김해시제7선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100158272,1건,허위공문서·문서위조·공용서류; 공무집행방해,허위공문서·문서위조·공용서류,1,허위공문서·문서위조·공용서류:사문서|위조; 공무집행방해:공무집행방해
100163223,진영호,국민의힘,시도의원,경상남도 김해시제8선거구,경상남도,김해시제8선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163223,1건,배임,배임,1,배임:배임
100162858,정무권,더불어민주당,시도의원,경상남도 밀양시제1선거구,경상남도,밀양시제1선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162858,2건,음주·위험운전; 폭력; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 폭력:상해; 도로교통:도로교통법
100155298,민경우,국민의힘,시도의원,경상남도 밀양시제2선거구,경상남도,밀양시제2선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100155298,7건,사기; 배임; 공직선거법; 폭력; 노동,사기; 배임; 공직선거법,1,사기:사기; 배임:배임; 공직선거법:공직선거법; 폭력:폭력행위; 노동:근로기준법
100154630,박봉휘,더불어민주당,시도의원,경상남도 거제시제2선거구,경상남도,거제시제2선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100154630,2건,음주·위험운전; 폭력; 공무집행방해; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 폭력:폭력행위; 공무집행방해:공무집행방해; 도로교통:도로교통법
100161188,이영수,국민의힘,시도의원,경상남도 양산시제2선거구,경상남도,양산시제2선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100161188,1건,공직선거법,공직선거법,1,공직선거법:공직선거법
100154675,이경재,국민의힘,시도의원,경상남도 창녕군제1선거구,경상남도,창녕군제1선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100154675,2건,음주·위험운전; 도로교통; 건축·건설·부동산,음주·위험운전,1,음주·위험운전:음주운전; 도로교통:도로교통법; 건축·건설·부동산:농지법
100158399,이상주,국민의힘,시도의원,경상남도 창녕군제2선거구,경상남도,창녕군제2선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100158399,2건,뇌물; 특가법; 음주·위험운전; 도로교통,뇌물; 특가법; 음주·위험운전,1,뇌물:알선수재; 특가법:특정범죄가중처벌; 음주·위험운전:음주운전; 도로교통:도로교통법
100157049,김연숙,진보당,시도의원,경상남도 창녕군제2선거구,경상남도,창녕군제2선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100157049,1건,허위공문서·문서위조·공용서류,허위공문서·문서위조·공용서류,1,허위공문서·문서위조·공용서류:사문서|위조
100160555,윤상철,더불어민주당,시도의원,경상남도 함안군제2선거구,경상남도,함안군제2선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100160555,2건,공직선거법,공직선거법,1,공직선거법:공직선거법
100159956,정영섭,더불어민주당,시도의원,경상남도 하동군선거구,경상남도,하동군선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100159956,1건,음주·위험운전; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 도로교통:도로교통법
100163195,이만우,무소속,시도의원,경상남도 합천군선거구,경상남도,합천군선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163195,1건,음주·위험운전; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 도로교통:도로교통법
100163394,김상백,국민의힘,시도의원,경상북도 포항시제1선거구,경상북도,포항시제1선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163394,1건,음주·위험운전; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 도로교통:도로교통법
100163420,한창화,무소속,시도의원,경상북도 포항시제1선거구,경상북도,포항시제1선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163420,2건,음주·위험운전; 교통사고; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 교통사고:교통사고처리특례법|교통사고처리특례; 도로교통:도로교통법
100163656,김상일,국민의힘,시도의원,경상북도 포항시제3선거구,경상북도,포항시제3선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163656,1건,음주·위험운전; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 도로교통:도로교통법
100163417,김희수,국민의힘,시도의원,경상북도 포항시제5선거구,경상북도,포항시제5선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163417,2건,음주·위험운전; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 도로교통:도로교통법
100162708,서재원,국민의힘,시도의원,경상북도 포항시제6선거구,경상북도,포항시제6선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162708,4건,횡령; 배임; 음주·위험운전; 교통사고; 업무방해; 도로교통; 건축·건설·부동산,횡령; 배임; 음주·위험운전,1,횡령:횡령; 배임:배임; 음주·위험운전:음주운전; 교통사고:교통사고처리특례법|교통사고처리특례; 업무방해:업무방해; 도로교통:도로교통법; 건축·건설·부동산:건설산업기본법
100161896,박성필,더불어민주당,시도의원,경상북도 포항시제8선거구,경상북도,포항시제8선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100161896,1건,음주·위험운전; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 도로교통:도로교통법
100158353,박정호,국민의힘,시도의원,경상북도 포항시제8선거구,경상북도,포항시제8선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100158353,3건,음주·위험운전; 도로교통; 노동,음주·위험운전,1,음주·위험운전:음주운전; 도로교통:도로교통법; 노동:근로기준법
100153874,김상헌,더불어민주당,시도의원,경상북도 포항시제9선거구,경상북도,포항시제9선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100153874,2건,음주·위험운전; 폭력; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 폭력:상해; 도로교통:도로교통법
100159072,최덕규,국민의힘,시도의원,경상북도 경주시제2선거구,경상북도,경주시제2선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100159072,1건,음주·위험운전; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 도로교통:도로교통법
100162802,이동협,국민의힘,시도의원,경상북도 경주시제4선거구,경상북도,경주시제4선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162802,3건,음주·위험운전; 무면허운전; 도로교통; 건축·건설·부동산,음주·위험운전; 무면허운전,1,음주·위험운전:음주운전; 무면허운전:무면허운전; 도로교통:도로교통법; 건축·건설·부동산:부동산
100162812,최병근,국민의힘,시도의원,경상북도 김천시제1선거구,경상북도,김천시제1선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162812,2건,특가법; 음주·위험운전; 도로교통,특가법; 음주·위험운전,1,특가법:특정범죄가중처벌; 음주·위험운전:음주운전|위험운전치사상; 도로교통:도로교통법
100161391,이우청,국민의힘,시도의원,경상북도 김천시제2선거구,경상북도,김천시제2선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100161391,3건,뇌물; 폭력,뇌물,1,뇌물:뇌물; 폭력:폭력행위
100163912,김대진,국민의힘,시도의원,경상북도 안동시제1선거구,경상북도,안동시제1선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163912,2건,음주·위험운전; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 도로교통:도로교통법
100163691,권백신,국민의힘,시도의원,경상북도 안동시제2선거구,경상북도,안동시제2선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163691,1건,음주·위험운전; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 도로교통:도로교통법
100163493,손진걸,더불어민주당,시도의원,경상북도 안동시제3선거구,경상북도,안동시제3선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163493,2건,음주·위험운전; 교통사고; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 교통사고:교통사고처리특례법|교통사고처리특례; 도로교통:도로교통법
100165585,김경훈,무소속,시도의원,경상북도 구미시제1선거구,경상북도,구미시제1선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165585,1건,공직선거법,공직선거법,1,공직선거법:공직선거법
100163230,권성철,더불어민주당,시도의원,경상북도 구미시제2선거구,경상북도,구미시제2선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163230,2건,음주·위험운전; 도로교통,음주·위험운전,0,음주·위험운전:음주운전; 도로교통:도로교통법
100162281,정세현,국민의힘,시도의원,경상북도 구미시제2선거구,경상북도,구미시제2선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162281,2건,음주·위험운전; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 도로교통:도로교통법
100158151,윤승오,국민의힘,시도의원,경상북도 영천시제2선거구,경상북도,영천시제2선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100158151,1건,음주·위험운전; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 도로교통:도로교통법
100162543,박영서,국민의힘,시도의원,경상북도 문경시제1선거구,경상북도,문경시제1선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162543,1건,뇌물,뇌물,1,뇌물:뇌물
100162669,백운성,국민의힘,시도의원,경상북도 경산시제1선거구,경상북도,경산시제1선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162669,1건,음주·위험운전; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 도로교통:도로교통법
100163550,김상호,무소속,시도의원,경상북도 경산시제1선거구,경상북도,경산시제1선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163550,2건,음주·위험운전; 교통사고; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 교통사고:교통사고처리특례법|교통사고처리특례; 도로교통:도로교통법
100162919,이철식,국민의힘,시도의원,경상북도 경산시제5선거구,경상북도,경산시제5선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162919,2건,음주·위험운전; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 도로교통:도로교통법
100156763,김수문,국민의힘,시도의원,경상북도 의성군제2선거구,경상북도,의성군제2선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100156763,2건,음주·위험운전; 공무집행방해; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 공무집행방해:공무집행방해; 도로교통:도로교통법
100156646,신효광,국민의힘,시도의원,경상북도 청송군선거구,경상북도,청송군선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100156646,2건,공직선거법; 음주·위험운전; 도로교통,공직선거법; 음주·위험운전,1,공직선거법:공직선거법; 음주·위험운전:음주운전; 도로교통:도로교통법
100154133,황재철,국민의힘,시도의원,경상북도 영덕군선거구,경상북도,영덕군선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100154133,1건,음주·위험운전; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 도로교통:도로교통법
100161819,노성환,국민의힘,시도의원,경상북도 고령군선거구,경상북도,고령군선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100161819,1건,음주·위험운전; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 도로교통:도로교통법
100161815,도희재,국민의힘,시도의원,경상북도 성주군선거구,경상북도,성주군선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100161815,3건,사기; 뇌물; 허위공문서·문서위조·공용서류,사기; 뇌물; 허위공문서·문서위조·공용서류,1,사기:사기; 뇌물:뇌물; 허위공문서·문서위조·공용서류:사문서|위조
100156670,김재환,국민의힘,시도의원,경상북도 예천군제1선거구,경상북도,예천군제1선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100156670,1건,음주·위험운전,음주·위험운전,1,음주·위험운전:음주운전
100158960,박상길,더불어민주당,시도의원,전남광주통합특별시 남구제2선거구,전남광주통합특별시,남구제2선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100158960,2건,공직선거법; 음주·위험운전; 도로교통,공직선거법; 음주·위험운전,1,공직선거법:공직선거법; 음주·위험운전:음주운전; 도로교통:도로교통법
100162501,김광란,더불어민주당,시도의원,전남광주통합특별시 광산구제3선거구,전남광주통합특별시,광산구제3선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162501,1건,음주·위험운전; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 도로교통:도로교통법
100165152,정승욱,조국혁신당,시도의원,전남광주통합특별시 목포시제2선거구,전남광주통합특별시,목포시제2선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165152,1건,음주·위험운전,음주·위험운전,1,음주·위험운전:음주운전
100154508,김우영,진보당,시도의원,전남광주통합특별시 목포시제5선거구,전남광주통합특별시,목포시제5선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100154508,1건,음주·위험운전; 도로교통,음주·위험운전,0,음주·위험운전:음주운전; 도로교통:도로교통법
100160562,최동익,더불어민주당,시도의원,전남광주통합특별시 여수시제1선거구,전남광주통합특별시,여수시제1선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100160562,1건,음주·위험운전; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 도로교통:도로교통법
100156282,배민우,조국혁신당,시도의원,전남광주통합특별시 여수시제1선거구,전남광주통합특별시,여수시제1선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100156282,1건,음주·위험운전; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 도로교통:도로교통법
100155687,주연창,더불어민주당,시도의원,전남광주통합특별시 여수시제4선거구,전남광주통합특별시,여수시제4선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100155687,1건,음주·위험운전; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 도로교통:도로교통법
100158233,최무경,조국혁신당,시도의원,전남광주통합특별시 여수시제4선거구,전남광주통합특별시,여수시제4선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100158233,2건,특가법; 교통사고,특가법,1,특가법:특정범죄가중처벌; 교통사고:교통사고처리특례법|교통사고처리특례
100159247,문갑태,더불어민주당,시도의원,전남광주통합특별시 여수시제5선거구,전남광주통합특별시,여수시제5선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100159247,3건,음주·위험운전; 폭력; 도로교통; 국가보안법; 집시법,음주·위험운전,1,음주·위험운전:음주운전; 폭력:폭력행위; 도로교통:도로교통법|도로법|일반교통방해; 국가보안법:국가보안법; 집시법:집회및시위|집회 및 시위
100162865,김일중,무소속,시도의원,전남광주통합특별시 순천시제1선거구,전남광주통합특별시,순천시제1선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162865,4건,음주·위험운전; 교통사고; 폭력; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 교통사고:교통사고처리특례법|교통사고처리특례; 폭력:폭력행위|상해; 도로교통:도로교통법
100155804,김정희,더불어민주당,시도의원,전남광주통합특별시 순천시제3선거구,전남광주통합특별시,순천시제3선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100155804,1건,공직선거법,공직선거법,1,공직선거법:공직선거법
100158572,홍성훈,조국혁신당,시도의원,전남광주통합특별시 순천시제7선거구,전남광주통합특별시,순천시제7선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100158572,1건,특가법; 도로교통,특가법,1,특가법:특정범죄가중처벌; 도로교통:도로교통법
100162212,임종기,무소속,시도의원,전남광주통합특별시 순천시제7선거구,전남광주통합특별시,순천시제7선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162212,3건,음주·위험운전; 교통사고; 업무방해; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 교통사고:교통사고처리특례법|교통사고처리특례; 업무방해:업무방해; 도로교통:도로교통법
100163140,최승현,조국혁신당,시도의원,전남광주통합특별시 나주시제3선거구,전남광주통합특별시,나주시제3선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163140,1건,횡령,횡령,1,횡령:횡령
100162704,이형선,무소속,시도의원,전남광주통합특별시 광양시제2선거구,전남광주통합특별시,광양시제2선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162704,1건,음주·위험운전; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 도로교통:도로교통법
100154695,김명우,더불어민주당,시도의원,전남광주통합특별시 담양군제2선거구,전남광주통합특별시,담양군제2선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100154695,1건,음주·위험운전; 교통사고; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 교통사고:교통사고처리특례법|교통사고처리특례; 도로교통:도로교통법
100160304,전정철,무소속,시도의원,전남광주통합특별시 담양군제2선거구,전남광주통합특별시,담양군제2선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100160304,1건,성범죄,성범죄,1,성범죄:강제추행
100159310,하성동,더불어민주당,시도의원,전남광주통합특별시 화순군제1선거구,전남광주통합특별시,화순군제1선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100159310,3건,음주·위험운전; 도로교통,음주·위험운전,1,음주·위험운전:음주운전; 도로교통:도로교통법
100164035,최기순,무소속,시도의원,전남광주통합특별시 장흥군제2선거구,전남광주통합특별시,장흥군제2선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164035,1건,공직선거법,공직선거법,1,공직선거법:공직선거법
